timestamp_iso,timestamp_ms,glasses_connected,stream_status,glasses_battery_level,glasses_battery_charging,head_position,mediamtx_ready,mediamtx_encoded_bitrate_bps,mediamtx_delivered_bitrate_bps,mediamtx_bytes_received,mediamtx_bytes_sent,mediamtx_active_readers,startup_delay_ms,mediamtx_ingest_latency_ms,server_processing_ms
2026-04-16T13:42:46.769003,1776364966768,True,streaming,100,False,,True,1053097,3159291,8378047,24669769,2,5100,6958,52.127
2026-04-16T13:42:48.826506,1776364968826,True,streaming,100,False,,True,1046833,3140500,8647280,25477468,2,5100,6958,55.094
2026-04-16T13:42:50.917340,1776364970917,True,streaming,100,False,,True,1070666,3211998,8927103,26316937,2,5100,6958,89.237
2026-04-16T13:42:52.970684,1776364972970,True,streaming,100,False,,True,1076624,3229873,9203438,27145942,2,5100,6958,51.324
2026-04-16T13:42:55.034820,1776364975034,True,streaming,100,False,,True,1057496,3172488,9476290,27964498,2,5100,6958,62.777
2026-04-16T13:42:57.087184,1776364977087,True,streaming,100,False,,True,1035353,3106058,9741905,28761343,2,5100,6958,51.220
2026-04-16T13:42:59.142541,1776364979142,True,streaming,100,False,,True,1066473,3199420,10015903,29583337,2,5100,6958,53.114
2026-04-16T13:43:01.200844,1776364981200,True,streaming,100,False,,True,1070864,3212591,10291423,30409897,2,5100,6958,56.716
2026-04-16T13:43:03.253719,1776364983253,True,streaming,100,False,,True,1048613,3145839,10560507,31217149,2,5100,6958,50.268
2026-04-16T13:43:05.350257,1776364985350,True,streaming,100,False,,True,1034799,3104397,10831694,32030710,2,5100,6958,94.236
2026-04-16T13:43:07.413811,1776364987413,True,streaming,100,False,,True,1048215,3144645,11102075,32841853,2,5100,6958,62.850
2026-04-16T13:43:09.465527,1776364989465,True,streaming,100,False,,True,1043864,3131592,11369789,33644995,2,5100,6958,49.141
2026-04-16T13:43:11.553476,1776364991553,True,streaming,100,False,,True,1039584,3118753,11641114,34458970,2,5100,6958,87.200
2026-04-16T13:43:13.608839,1776364993608,True,streaming,100,False,,True,1084546,3253639,11919756,35294896,2,5100,6958,53.875
2026-04-16T13:43:15.666408,1776364995666,True,streaming,100,False,,True,1042944,3128831,12187997,36099619,2,5100,6958,55.264
2026-04-16T13:43:17.722273,1776364997722,True,streaming,100,False,,True,1055532,3166596,12459251,36913381,2,5100,6958,53.904
2026-04-16T13:43:19.841532,1776364999841,True,streaming,100,False,,True,1024577,3073732,12730669,37727635,2,5100,6958,117.404
2026-04-16T13:43:21.917197,1776365001917,True,streaming,100,False,,True,1072728,3218183,13008997,38562619,2,5100,6958,74.423
2026-04-16T13:43:23.974583,1776365003974,True,streaming,100,False,,True,1057622,3172865,13280989,39378595,2,5100,6958,55.620
2026-04-16T13:43:26.029482,1776365006029,True,streaming,100,False,,True,1051411,3154234,13551057,40188799,2,5100,6958,53.262
2026-04-16T13:43:28.083479,1776365008083,True,streaming,100,False,,True,1059674,3179023,13823128,41005012,2,5100,6958,52.404
2026-04-16T13:43:30.144264,1776365010144,True,streaming,100,False,,True,1050613,3151840,14093764,41816920,2,5100,6958,58.427
2026-04-16T13:43:32.202992,1776365012202,True,streaming,100,False,,True,1047688,3143063,14363377,42625759,2,5100,6958,57.098
2026-04-16T13:43:34.259300,1776365014259,True,streaming,100,False,,True,1056193,3168578,14634859,43440205,2,5100,6958,54.342
2026-04-16T13:43:36.433661,1776365016433,True,streaming,100,False,,True,1186758,3560275,14957414,44407870,2,5100,6958,172.093
2026-04-16T13:43:38.502510,1776365018502,True,streaming,100,False,,True,932780,2798341,15198634,45131530,2,5100,6958,67.422
2026-04-16T13:43:40.557158,1776365020557,True,streaming,100,False,,True,1035092,3105276,15464481,45929071,2,5100,6958,53.184
2026-04-16T13:43:42.610766,1776365022610,True,streaming,100,False,,True,1139383,3418148,15756961,46806511,2,5100,6958,51.779
2026-04-16T13:43:44.663215,1776365024663,True,streaming,100,False,,True,1000383,3001149,16013616,47576476,2,5100,6958,51.258
2026-04-16T13:43:46.719662,1776365026719,True,streaming,100,False,,True,1149007,3447021,16308975,48462553,2,5100,6958,55.725
2026-04-16T13:43:48.783382,1776365028783,True,streaming,100,False,,True,999001,2997003,16566682,49235674,2,5100,6958,61.571
2026-04-16T13:43:50.853841,1776365030853,True,streaming,100,False,,True,1101634,3304902,16851793,50091007,2,5100,6958,67.826
2026-04-16T13:43:52.907375,1776365032907,True,streaming,100,False,,True,1043134,3129403,17119557,50894299,2,5100,6958,51.304
2026-04-16T13:43:54.965104,1776365034965,True,streaming,100,False,,True,1067067,3201201,17394024,51717700,2,5100,6958,55.136
2026-04-16T13:43:57.024878,1776365037024,True,streaming,100,False,,True,1026974,3080923,17658441,52510951,2,5100,6958,57.919
2026-04-16T13:43:59.082660,1776365039082,True,streaming,100,False,,True,1027418,3082254,17922716,53303776,2,5100,6958,55.469
2026-04-16T13:44:01.144294,1776365041144,True,streaming,100,False,,True,1088270,3264811,18203168,54145132,2,5100,6958,59.029
2026-04-16T13:44:03.199323,1776365043199,True,streaming,100,False,,True,1068555,3205664,18477657,54968599,2,5100,6958,52.269
2026-04-16T13:44:05.315802,1776365045315,True,streaming,100,False,,True,998950,2996849,18741939,55761445,2,5100,6958,114.139
2026-04-16T13:44:07.381558,1776365047381,True,streaming,100,False,,True,1055838,3167514,19014577,56579359,2,5100,6958,64.434
2026-04-16T13:44:09.436231,1776365049436,True,streaming,100,False,,True,1069617,3208851,19289291,57403501,2,5100,6958,52.392
2026-04-16T13:44:11.489504,1776365051489,True,streaming,100,False,,True,1068020,3204060,19563408,58225852,2,5100,6958,52.180
2026-04-16T13:44:13.543489,1776365053543,True,streaming,100,False,,True,1060530,3181590,19835697,59042719,2,5100,6958,51.463
2026-04-16T13:44:15.596426,1776365055596,True,streaming,100,False,,True,1082141,3246422,20113393,59875807,2,5100,6958,51.322
2026-04-16T13:44:17.648297,1776365057648,True,streaming,100,False,,True,985844,2957531,20366246,60634366,2,5100,6958,50.120
2026-04-16T13:44:19.816243,1776365059816,True,streaming,100,False,,True,1062802,3188405,20654258,61498402,2,5100,6958,166.072
2026-04-16T13:44:21.900272,1776365061900,True,streaming,100,False,,True,1071754,3215263,20933454,62335990,2,5100,6958,82.672
2026-04-16T13:44:23.953465,1776365063953,True,streaming,100,False,,True,1037012,3111036,21199599,63134425,2,5100,6958,50.790
2026-04-16T13:44:26.005637,1776365066005,True,streaming,100,False,,True,1037884,3113653,21465842,63933154,2,5100,6958,49.819
2026-04-16T13:44:28.059630,1776365068059,True,streaming,100,False,,True,1094166,3282497,21746768,64775932,2,5100,6958,51.970
2026-04-16T13:44:30.113742,1776365070113,True,streaming,100,False,,True,1003743,3011228,22004493,65549107,2,5100,6958,51.852
2026-04-16T13:44:32.167122,1776365072167,True,streaming,100,False,,True,1048866,3146598,22273708,66356752,2,5100,6958,51.992
2026-04-16T13:44:34.223360,1776365074223,True,streaming,100,False,,True,1089438,3268313,22553726,67196806,2,5100,6958,53.967
2026-04-16T13:44:36.313229,1776365076313,True,streaming,100,False,,True,1009967,3029902,22817560,67988308,2,5100,6958,87.515
2026-04-16T13:44:38.369080,1776365078369,True,streaming,100,False,,True,1034746,3104238,23083474,68786050,2,5100,6958,53.631
2026-04-16T13:44:40.421293,1776365080421,True,streaming,100,False,,True,1079335,3238006,23360352,69616684,2,5100,6958,49.834
2026-04-16T13:44:42.480320,1776365082480,True,streaming,100,False,,True,1063402,3190207,23634049,70437775,2,5100,6958,56.200
2026-04-16T13:44:44.536008,1776365084536,True,streaming,100,False,,True,1067512,3202537,23908358,71260702,2,5100,6958,52.055
2026-04-16T13:44:46.590984,1776365086590,True,streaming,100,False,,True,1061633,3184900,24181062,72078814,2,5100,6958,54.093
2026-04-16T13:44:48.644679,1776365088644,True,streaming,100,False,,True,1030541,3091624,24445614,72872470,2,5100,6958,51.462
2026-04-16T13:44:50.824044,1776365090824,True,streaming,100,False,,True,1029125,3087375,24725969,73713535,2,5100,6958,177.963
2026-04-16T13:44:52.880579,1776365092880,True,streaming,100,False,,True,1122720,3368161,25014583,74579377,2,5100,6958,53.933
2026-04-16T13:44:54.940834,1776365094940,True,streaming,100,False,,True,1000113,3000340,25272144,75352060,2,5100,6958,57.796
2026-04-16T13:44:56.994080,1776365096993,True,streaming,100,False,,True,1055665,3166996,25543075,76164853,2,5100,6958,51.921
2026-04-16T13:44:59.048303,1776365099048,True,streaming,100,False,,True,1097960,3293879,25825019,77010685,2,5100,6958,51.911
2026-04-16T13:45:01.101394,1776365101101,True,streaming,100,False,,True,1065920,3197761,26098573,77831347,2,5100,6958,50.813
2026-04-16T13:45:03.155064,1776365103155,True,streaming,100,False,,True,1029479,2266372,26362849,78413144,1,5100,6958,51.447
