timestamp_iso,timestamp_ms,glasses_connected,stream_status,glasses_battery_level,glasses_battery_charging,head_position,mediamtx_ready,mediamtx_encoded_bitrate_bps,mediamtx_delivered_bitrate_bps,mediamtx_bytes_received,mediamtx_bytes_sent,mediamtx_active_readers,startup_delay_ms,mediamtx_ingest_latency_ms,server_processing_ms
2026-04-15T17:59:18.044380,1776293958044,False,idle,,,,False,,,0,0,0,,,56.637
2026-04-15T17:59:20.210014,1776293960210,False,idle,,,,False,0,0,0,0,0,,,162.054
2026-04-15T17:59:22.308037,1776293962308,False,idle,,,,False,0,0,0,0,0,,,95.917
2026-04-15T17:59:24.362841,1776293964362,False,idle,,,,False,0,0,0,0,0,,,53.662
2026-04-15T17:59:26.417429,1776293966417,False,idle,,,,False,0,0,0,0,0,,,52.076
2026-04-15T17:59:28.472800,1776293968472,False,idle,,,,False,0,0,0,0,0,,,52.939
2026-04-15T17:59:30.531594,1776293970531,False,idle,,,,False,0,0,0,0,0,,,55.617
2026-04-15T17:59:32.587607,1776293972587,False,idle,,,,False,0,0,0,0,0,,,53.574
2026-04-15T17:59:34.739867,1776293974739,False,idle,,,,False,0,0,0,0,0,,,149.941
2026-04-15T17:59:36.819128,1776293976819,False,idle,,,,False,0,0,0,0,0,,,76.977
2026-04-15T17:59:38.873595,1776293978873,False,idle,,,,False,0,0,0,0,0,,,53.018
2026-04-15T17:59:40.929184,1776293980929,False,idle,,,,False,0,0,0,0,0,,,53.245
2026-04-15T17:59:42.983742,1776293982983,False,idle,,,,False,0,0,0,0,0,,,52.611
2026-04-15T17:59:45.044417,1776293985044,False,idle,,,,False,0,0,0,0,0,,,58.381
2026-04-15T17:59:47.100348,1776293987100,False,idle,,,,False,0,0,0,0,0,,,53.321
2026-04-15T17:59:49.154318,1776293989154,False,idle,,,,False,0,0,0,0,0,,,52.458
2026-04-15T17:59:51.218404,1776293991218,False,idle,,,,False,0,0,0,0,0,,,61.882
2026-04-15T17:59:53.272912,1776293993272,False,idle,,,,False,0,0,0,0,0,,,52.069
2026-04-15T17:59:55.330156,1776293995330,False,idle,,,,False,0,0,0,0,0,,,54.070
2026-04-15T17:59:57.386925,1776293997386,False,idle,,,,False,0,0,0,0,0,,,54.123
2026-04-15T17:59:59.440160,1776293999440,False,idle,,,,False,0,0,0,0,0,,,52.015
2026-04-15T18:00:01.496934,1776294001496,False,idle,,,,False,0,0,0,0,0,,,54.363
2026-04-15T18:00:03.550840,1776294003550,False,idle,,,,False,0,0,0,0,0,,,52.637
2026-04-15T18:00:05.637143,1776294005637,False,idle,,,,False,0,0,0,0,0,,,84.075
2026-04-15T18:00:07.691995,1776294007691,False,idle,,,,False,0,0,0,0,0,,,52.867
2026-04-15T18:00:09.757842,1776294009757,False,idle,,,,False,0,0,0,0,0,,,64.020
2026-04-15T18:00:11.814640,1776294011814,False,idle,,,,False,0,0,0,0,0,,,54.128
2026-04-15T18:00:13.868766,1776294013868,False,idle,,,,False,0,0,0,0,0,,,52.780
2026-04-15T18:00:15.924986,1776294015924,False,idle,,,,False,0,0,0,0,0,,,53.945
2026-04-15T18:00:17.981292,1776294017981,False,idle,,,,False,0,0,0,0,0,,,53.972
2026-04-15T18:00:20.184709,1776294020184,False,idle,,,,False,0,0,0,0,0,,,200.370
2026-04-15T18:00:22.261010,1776294022261,False,idle,,,,False,0,0,0,0,0,,,74.010
2026-04-15T18:00:24.313804,1776294024313,False,idle,,,,False,0,0,0,0,0,,,51.731
2026-04-15T18:00:26.369152,1776294026369,False,idle,,,,False,0,0,0,0,0,,,53.060
2026-04-15T18:00:28.424879,1776294028424,False,idle,,,,False,0,0,0,0,0,,,53.885
2026-04-15T18:00:30.478872,1776294030478,False,idle,,,,False,0,0,0,0,0,,,50.975
2026-04-15T18:00:32.533955,1776294032533,False,idle,,,,False,0,0,0,0,0,,,52.830
2026-04-15T18:00:34.761951,1776294034761,False,idle,,,,False,0,0,0,0,0,,,226.746
2026-04-15T18:00:36.825590,1776294036825,False,idle,,,,False,0,0,0,0,0,,,61.392
2026-04-15T18:00:38.879381,1776294038879,False,idle,,,,False,0,0,0,0,0,,,52.553
2026-04-15T18:00:40.931633,1776294040931,False,idle,,,,False,0,0,0,0,0,,,49.905
2026-04-15T18:00:42.986859,1776294042986,False,idle,,,,False,0,0,0,0,0,,,52.749
2026-04-15T18:00:45.044424,1776294045044,False,idle,,,,False,0,0,0,0,0,,,55.032
2026-04-15T18:00:47.100135,1776294047100,False,idle,,,,False,0,0,0,0,0,,,53.229
2026-04-15T18:00:49.152971,1776294049152,False,idle,,,,False,0,0,0,0,0,,,50.871
2026-04-15T18:00:51.219115,1776294051219,False,idle,,,,False,0,0,0,0,0,,,63.875
2026-04-15T18:00:53.273187,1776294053273,False,idle,,,,False,0,0,0,0,0,,,51.821
2026-04-15T18:00:55.327907,1776294055327,False,idle,,,,False,0,0,0,0,0,,,52.389
2026-04-15T18:00:57.382280,1776294057382,False,idle,,,,False,0,0,0,0,0,,,52.038
2026-04-15T18:00:59.436796,1776294059436,False,idle,,,,False,0,0,0,0,0,,,52.721
2026-04-15T18:01:01.488556,1776294061488,False,idle,,,,False,0,0,0,0,0,,,49.226
2026-04-15T18:01:03.543969,1776294063543,False,idle,,,,False,0,0,0,0,0,,,52.848
