timestamp_iso,timestamp_ms,glasses_connected,stream_status,glasses_battery_level,glasses_battery_charging,head_position,mediamtx_ready,mediamtx_encoded_bitrate_bps,mediamtx_delivered_bitrate_bps,mediamtx_bytes_received,mediamtx_bytes_sent,mediamtx_active_readers,startup_delay_ms,mediamtx_ingest_latency_ms,server_processing_ms
2026-04-15T17:54:00.737985,1776293640737,False,idle,,,,False,,,0,0,0,,,58.085
2026-04-15T17:54:02.794774,1776293642794,False,idle,92,False,,False,0,0,0,0,0,,,54.471
2026-04-15T17:54:04.865029,1776293644865,False,idle,92,False,,False,0,0,0,0,0,,,67.383
2026-04-15T17:54:06.941048,1776293646941,False,idle,92,False,,False,0,0,0,0,0,,,74.109
2026-04-15T17:54:08.997524,1776293648997,False,idle,92,False,,False,0,0,0,0,0,,,53.460
2026-04-15T17:54:11.052413,1776293651052,False,idle,92,False,,False,0,0,0,0,0,,,52.629
2026-04-15T17:54:13.105926,1776293653105,False,idle,92,False,,False,0,0,0,0,0,,,50.507
2026-04-15T17:54:15.158436,1776293655158,False,idle,92,False,,False,0,0,0,0,0,,,51.279
2026-04-15T17:54:17.214453,1776293657214,False,idle,92,False,,False,0,0,0,0,0,,,54.320
2026-04-15T17:54:19.266468,1776293659266,False,idle,92,False,,False,0,0,0,0,0,,,49.749
2026-04-15T17:54:21.323276,1776293661323,False,idle,92,False,,False,0,0,0,0,0,,,55.750
2026-04-15T17:54:23.376094,1776293663376,False,idle,92,False,,False,0,0,0,0,0,,,50.966
2026-04-15T17:54:25.435948,1776293665435,False,idle,92,False,,False,0,0,0,0,0,,,57.445
2026-04-15T17:54:27.492943,1776293667492,False,idle,92,False,,False,0,0,0,0,0,,,54.705
2026-04-15T17:54:29.556728,1776293669556,False,idle,92,False,,False,0,0,0,0,0,,,61.002
2026-04-15T17:54:31.613634,1776293671613,False,idle,92,False,,False,0,0,0,0,0,,,54.927
2026-04-15T17:54:33.671320,1776293673671,False,idle,92,False,,False,0,0,0,0,0,,,55.086
2026-04-15T17:54:35.788740,1776293675788,False,idle,92,False,,False,0,0,0,0,0,,,115.784
2026-04-15T17:54:37.842744,1776293677842,False,idle,92,False,,False,0,0,0,0,0,,,51.911
2026-04-15T17:54:39.896692,1776293679896,False,idle,92,False,,False,0,0,0,0,0,,,52.477
2026-04-15T17:54:41.953218,1776293681953,False,idle,92,False,,False,0,0,0,0,0,,,54.386
2026-04-15T17:54:44.011188,1776293684011,False,idle,92,False,,False,0,0,0,0,0,,,55.477
2026-04-15T17:54:46.065059,1776293686065,False,idle,92,False,,False,0,0,0,0,0,,,52.165
2026-04-15T17:54:48.120483,1776293688120,False,idle,92,False,,False,0,0,0,0,0,,,52.230
2026-04-15T17:54:50.212222,1776293690212,False,idle,92,False,,False,0,0,0,0,0,,,89.204
2026-04-15T17:54:52.268119,1776293692268,False,idle,92,False,,False,0,0,0,0,0,,,53.438
2026-04-15T17:54:54.323291,1776293694323,False,idle,92,False,,False,0,0,0,0,0,,,52.749
2026-04-15T17:54:56.380501,1776293696380,False,idle,92,False,,False,0,0,0,0,0,,,56.299
2026-04-15T17:54:58.434391,1776293698434,False,idle,92,False,,False,0,0,0,0,0,,,51.148
2026-04-15T17:55:00.489437,1776293700489,False,idle,92,False,,False,0,0,0,0,0,,,52.639
2026-04-15T17:55:02.546231,1776293702546,False,idle,92,False,,False,0,0,0,0,0,,,54.598
2026-04-15T17:55:04.685331,1776293704685,False,idle,92,False,,False,0,0,0,0,0,,,136.794
2026-04-15T17:55:06.769727,1776293706769,False,idle,92,False,,False,0,0,0,0,0,,,82.829
2026-04-15T17:55:08.826318,1776293708826,False,idle,92,False,,False,0,0,0,0,0,,,54.191
2026-04-15T17:55:10.881446,1776293710881,False,idle,92,False,,False,0,0,0,0,0,,,52.833
2026-04-15T17:55:12.935449,1776293712935,False,idle,92,False,,False,0,0,0,0,0,,,52.015
2026-04-15T17:55:14.991068,1776293714991,False,idle,92,False,,False,0,0,0,0,0,,,53.376
2026-04-15T17:55:17.047776,1776293717047,False,idle,92,False,,False,0,0,0,0,0,,,55.057
2026-04-15T17:55:19.103017,1776293719103,False,idle,92,False,,False,0,0,0,0,0,,,52.972
2026-04-15T17:55:21.195625,1776293721195,False,idle,92,False,,False,0,0,0,0,0,,,91.938
2026-04-15T17:55:23.249424,1776293723249,False,idle,92,False,,False,0,0,0,0,0,,,51.253
2026-04-15T17:55:25.314434,1776293725314,False,idle,92,False,,False,0,0,0,0,0,,,62.533
2026-04-15T17:55:27.368803,1776293727368,False,idle,92,False,,False,0,0,0,0,0,,,52.184
2026-04-15T17:55:29.425013,1776293729425,False,idle,92,False,,False,0,0,0,0,0,,,53.612
2026-04-15T17:55:31.478947,1776293731478,False,idle,92,False,,False,0,0,0,0,0,,,51.779
2026-04-15T17:55:33.536708,1776293733536,False,idle,92,False,,False,0,0,0,0,0,,,55.238
2026-04-15T17:55:35.623285,1776293735623,False,idle,92,False,,False,0,0,0,0,0,,,85.606
2026-04-15T17:55:37.694188,1776293737694,False,idle,91,False,,False,0,0,0,0,0,,,70.149
2026-04-15T17:55:39.748216,1776293739748,False,idle,91,False,,False,0,0,0,0,0,,,51.694
2026-04-15T17:55:41.802871,1776293741802,False,idle,91,False,,False,0,0,0,0,0,,,53.054
2026-04-15T17:55:43.858888,1776293743858,False,idle,91,False,,False,0,0,0,0,0,,,53.748
2026-04-15T17:55:45.914538,1776293745914,False,idle,91,False,,False,0,0,0,0,0,,,52.939
2026-04-15T17:55:47.967327,1776293747967,False,idle,91,False,,False,0,0,0,0,0,,,52.035
2026-04-15T17:55:50.098384,1776293750098,False,idle,91,False,,False,0,0,0,0,0,,,128.558
2026-04-15T17:55:52.207738,1776293752207,False,idle,91,False,,False,0,0,0,0,0,,,107.305
2026-04-15T17:55:54.264123,1776293754264,False,idle,91,False,,False,0,0,0,0,0,,,53.946
2026-04-15T17:55:56.315854,1776293756315,False,idle,91,False,,False,0,0,0,0,0,,,51.199
2026-04-15T17:55:58.370326,1776293758370,False,idle,91,False,,False,0,0,0,0,0,,,51.896
2026-04-15T17:56:00.430357,1776293760430,False,idle,91,False,,False,0,0,0,0,0,,,57.512
2026-04-15T17:56:02.483409,1776293762483,False,idle,91,False,,False,0,0,0,0,0,,,51.194
2026-04-15T17:56:04.555667,1776293764555,False,idle,91,False,,False,0,0,0,0,0,,,69.812
2026-04-15T17:56:06.608438,1776293766608,False,idle,91,False,,False,0,0,0,0,0,,,51.747
2026-04-15T17:56:08.662708,1776293768662,False,idle,91,False,,False,0,0,0,0,0,,,51.770
2026-04-15T17:56:10.718850,1776293770718,False,idle,91,False,,False,0,0,0,0,0,,,53.637
2026-04-15T17:56:12.775960,1776293772775,False,idle,91,False,,False,0,0,0,0,0,,,52.750
2026-04-15T17:56:14.831720,1776293774831,False,idle,91,False,,False,0,0,0,0,0,,,53.569
2026-04-15T17:56:16.883464,1776293776883,False,idle,91,False,,False,0,0,0,0,0,,,49.832
2026-04-15T17:56:18.938265,1776293778938,False,idle,91,False,,False,0,0,0,0,0,,,52.325
2026-04-15T17:56:21.006119,1776293781006,False,idle,91,False,,False,0,0,0,0,0,,,65.622
2026-04-15T17:56:23.063558,1776293783063,False,idle,91,False,,False,0,0,0,0,0,,,55.101
2026-04-15T17:56:25.127375,1776293785127,False,idle,91,False,,False,0,0,0,0,0,,,61.426
