timestamp_iso,timestamp_ms,glasses_connected,stream_status,glasses_battery_level,glasses_battery_charging,head_position,mediamtx_ready,mediamtx_encoded_bitrate_bps,mediamtx_delivered_bitrate_bps,mediamtx_bytes_received,mediamtx_bytes_sent,mediamtx_active_readers,startup_delay_ms,mediamtx_ingest_latency_ms,server_processing_ms
2026-04-21T13:36:10.347305,1776796570347,False,idle,,,,False,,,0,0,0,,,55.152
2026-04-21T13:36:12.406101,1776796572406,False,idle,,,,False,0,0,0,0,0,,,55.740
2026-04-21T13:36:14.494137,1776796574494,False,idle,,,,False,0,0,0,0,0,,,86.028
2026-04-21T13:36:16.556794,1776796576556,False,idle,,,,False,0,0,0,0,0,,,60.397
2026-04-21T13:36:18.623372,1776796578623,False,idle,,,,False,0,0,0,0,0,,,65.301
2026-04-21T13:36:20.679501,1776796580679,False,idle,,,,False,0,0,0,0,0,,,53.877
2026-04-21T13:36:22.736406,1776796582736,False,idle,,,,False,0,0,0,0,0,,,54.665
2026-04-21T13:36:24.792233,1776796584792,False,idle,,,,False,0,0,0,0,0,,,54.164
2026-04-21T13:36:26.852038,1776796586852,False,idle,,,,False,0,0,0,0,0,,,57.478
2026-04-21T13:36:28.907483,1776796588907,False,idle,,,,False,0,0,0,0,0,,,53.175
2026-04-21T13:36:30.963328,1776796590963,False,idle,,,,False,0,0,0,0,0,,,54.190
2026-04-21T13:36:33.016681,1776796593016,False,idle,,,,False,0,0,0,0,0,,,51.103
2026-04-21T13:36:35.175843,1776796595175,False,idle,,,,False,0,0,0,0,0,,,156.996
2026-04-21T13:36:37.228091,1776796597228,False,idle,,,,False,0,0,0,0,0,,,49.987
2026-04-21T13:36:39.284805,1776796599284,False,idle,,,,False,0,0,0,0,0,,,54.475
2026-04-21T13:36:41.368895,1776796601368,False,idle,,,,False,0,0,0,0,0,,,81.775
2026-04-21T13:36:43.425971,1776796603425,False,idle,,,,False,0,0,0,0,0,,,54.754
2026-04-21T13:36:45.479091,1776796605479,False,idle,,,,False,0,0,0,0,0,,,51.132
2026-04-21T13:36:47.537085,1776796607537,False,idle,,,,False,0,0,0,0,0,,,55.722
2026-04-21T13:36:49.700928,1776796609700,False,idle,,,,False,0,0,0,0,0,,,162.434
2026-04-21T13:36:51.820586,1776796611820,False,idle,,,,False,0,0,0,0,0,,,117.475
2026-04-21T13:36:53.882083,1776796613882,False,idle,,,,False,0,0,0,0,0,,,59.151
2026-04-21T13:36:55.942680,1776796615942,False,idle,,,,False,0,0,0,0,0,,,58.295
2026-04-21T13:36:57.996209,1776796617996,False,idle,,,,False,0,0,0,0,0,,,52.160
2026-04-21T13:37:00.048799,1776796620048,False,idle,,,,False,0,0,0,0,0,,,50.183
2026-04-21T13:37:02.106067,1776796622106,False,idle,,,,False,0,0,0,0,0,,,55.014
2026-04-21T13:37:04.161196,1776796624161,False,idle,,,,False,0,0,0,0,0,,,53.151
2026-04-21T13:37:06.315198,1776796626315,False,idle,,,,False,0,0,0,0,0,,,151.752
2026-04-21T13:37:08.370585,1776796628370,False,idle,,,,False,0,0,0,0,0,,,53.148
2026-04-21T13:37:10.429180,1776796630429,False,idle,,,,False,0,0,0,0,0,,,56.151
2026-04-21T13:37:12.491994,1776796632491,False,idle,,,,False,0,0,0,0,0,,,60.548
2026-04-21T13:37:14.546021,1776796634546,False,idle,,,,False,0,0,0,0,0,,,51.717
2026-04-21T13:37:16.600354,1776796636600,False,idle,,,,False,0,0,0,0,0,,,52.062
2026-04-21T13:37:18.659469,1776796638659,False,idle,,,,False,0,0,0,0,0,,,56.847
2026-04-21T13:37:20.835401,1776796640835,False,idle,,,,False,0,0,0,0,0,,,173.698
2026-04-21T13:37:22.899795,1776796642899,False,idle,,,,False,0,0,0,0,0,,,62.136
2026-04-21T13:37:24.967019,1776796644967,False,idle,,,,False,0,0,0,0,0,,,64.938
2026-04-21T13:37:27.022935,1776796647022,False,idle,,,,False,0,0,0,0,0,,,53.938
2026-04-21T13:37:29.112710,1776796649112,False,idle,,,,False,0,0,0,0,0,,,87.660
2026-04-21T13:37:31.196982,1776796651196,False,idle,,,,False,0,0,0,0,0,,,82.109
2026-04-21T13:37:33.252499,1776796653252,False,idle,,,,False,0,0,0,0,0,,,53.262
2026-04-21T13:37:35.437351,1776796655437,False,idle,,,,False,0,0,0,0,0,,,182.591
2026-04-21T13:37:37.495936,1776796657495,False,idle,,,,False,0,0,0,0,0,,,57.448
2026-04-21T13:37:39.551248,1776796659551,False,idle,,,,False,0,0,0,0,0,,,53.057
2026-04-21T13:37:41.607730,1776796661607,False,idle,,,,False,0,0,0,0,0,,,54.251
2026-04-21T13:37:43.678266,1776796663678,False,idle,,,,False,0,0,0,0,0,,,69.176
2026-04-21T13:37:45.739812,1776796665739,False,idle,,,,False,0,0,0,0,0,,,59.242
2026-04-21T13:37:47.800226,1776796667800,False,idle,,,,False,0,0,0,0,0,,,58.116
2026-04-21T13:37:49.876330,1776796669876,False,idle,,,,False,0,0,0,0,0,,,73.861
2026-04-21T13:37:51.960327,1776796671960,False,idle,,,,False,0,0,0,0,0,,,82.368
2026-04-21T13:37:54.021221,1776796674021,False,idle,,,,False,0,0,0,0,0,,,59.089
2026-04-21T13:37:56.082066,1776796676082,False,idle,,,,False,0,0,0,0,0,,,59.108
2026-04-21T13:37:58.143961,1776796678143,False,idle,,,,False,0,0,0,0,0,,,59.659
2026-04-21T13:38:00.204870,1776796680204,False,idle,,,,False,0,0,0,0,0,,,58.658
2026-04-21T13:38:02.265254,1776796682265,False,idle,,,,False,0,0,0,0,0,,,58.179
2026-04-21T13:38:04.534654,1776796684534,False,idle,,,,False,0,0,0,0,0,,,267.644
2026-04-21T13:38:06.671207,1776796686671,False,idle,,,,False,0,0,0,0,0,,,134.277
2026-04-21T13:38:08.742847,1776796688742,False,idle,,,,False,0,0,0,0,0,,,69.841
2026-04-21T13:38:10.798886,1776796690798,False,idle,,,,False,0,0,0,0,0,,,53.928
2026-04-21T13:38:12.854691,1776796692854,False,idle,,,,False,0,0,0,0,0,,,53.529
2026-04-21T13:38:14.920218,1776796694920,False,idle,,,,False,0,0,0,0,0,,,64.028
2026-04-21T13:38:16.977512,1776796696977,False,idle,,,,False,0,0,0,0,0,,,54.868
2026-04-21T13:38:19.037915,1776796699037,False,idle,,,,False,0,0,0,0,0,,,58.049
2026-04-21T13:38:21.094166,1776796701094,False,idle,,,,False,0,0,0,0,0,,,54.207
2026-04-21T13:38:23.148072,1776796703148,False,idle,,,,False,0,0,0,0,0,,,52.086
2026-04-21T13:38:25.204213,1776796705204,False,idle,,,,False,0,0,0,0,0,,,54.256
2026-04-21T13:38:27.261356,1776796707261,False,idle,,,,False,0,0,0,0,0,,,55.395
2026-04-21T13:38:29.325530,1776796709325,False,idle,,,,False,0,0,0,0,0,,,61.917
2026-04-21T13:38:31.395770,1776796711395,False,idle,,,,False,0,0,0,0,0,,,68.693
