timestamp_iso,timestamp_ms,glasses_connected,stream_status,glasses_battery_level,glasses_battery_charging,head_position,mediamtx_ready,mediamtx_encoded_bitrate_bps,mediamtx_delivered_bitrate_bps,mediamtx_bytes_received,mediamtx_bytes_sent,mediamtx_active_readers,startup_delay_ms,mediamtx_ingest_latency_ms,server_processing_ms
2026-04-14T13:45:05.230849,1776192305230,False,idle,,,,False,,,0,0,0,,,222.714
2026-04-14T13:45:07.292274,1776192307292,False,idle,,,,False,0,0,0,0,0,,,59.036
2026-04-14T13:45:09.352513,1776192309352,False,idle,,,,False,0,0,0,0,0,,,57.826
2026-04-14T13:45:11.416204,1776192311416,False,idle,,,,False,0,0,0,0,0,,,61.242
2026-04-14T13:45:13.480701,1776192313480,False,idle,,,,False,0,0,0,0,0,,,62.033
2026-04-14T13:45:15.537318,1776192315537,False,idle,,,,False,0,0,0,0,0,,,53.799
2026-04-14T13:45:17.596713,1776192317596,False,idle,,,,False,0,0,0,0,0,,,56.764
2026-04-14T13:45:19.714827,1776192319714,False,idle,,,,False,0,0,0,0,0,,,115.618
2026-04-14T13:45:21.792782,1776192321792,False,idle,,,,False,0,0,0,0,0,,,75.236
2026-04-14T13:45:23.856447,1776192323856,False,idle,,,,False,0,0,0,0,0,,,61.124
2026-04-14T13:45:25.913749,1776192325913,False,idle,,,,False,0,0,0,0,0,,,54.693
2026-04-14T13:45:27.979120,1776192327979,False,idle,,,,False,0,0,0,0,0,,,62.782
2026-04-14T13:45:30.033563,1776192330033,False,idle,,,,False,0,0,0,0,0,,,51.854
2026-04-14T13:45:32.091515,1776192332091,False,idle,,,,False,0,0,0,0,0,,,55.409
2026-04-14T13:45:34.277119,1776192334277,False,idle,,,,False,0,0,0,0,0,,,183.037
2026-04-14T13:45:36.358282,1776192336358,False,idle,,,,False,0,0,0,0,0,,,78.555
2026-04-14T13:45:38.413623,1776192338413,False,idle,,,,False,0,0,0,0,0,,,52.709
2026-04-14T13:45:40.479144,1776192340479,False,idle,,,,False,0,0,0,0,0,,,63.040
2026-04-14T13:45:42.535725,1776192342535,False,idle,,,,False,0,0,0,0,0,,,54.024
2026-04-14T13:45:44.593228,1776192344593,False,idle,,,,False,0,0,0,0,0,,,54.860
2026-04-14T13:45:46.651570,1776192346651,False,idle,,,,False,0,0,0,0,0,,,55.625
2026-04-14T13:45:48.715061,1776192348715,False,idle,,,,False,0,0,0,0,0,,,62.062
